rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
72;bc9caa65242e897f;818b5cc5f21d3e6e;5a5f4857d43d571f;2024-09-24T08:12:35.000Z;Nee precies en dat laatste wordt stelselmatig vergeten door de moslim bashers. Ook al zijn ze oververtegenwoordigd (bijv. 6% crimineel ipv 3% bij autochtonen) dan is 94% niet crimineel. Dat is het onrecht door elke keer te zeggen zo zijn die moslims.;;;2;17;autochtonen;2024-10-01 14_27_36.013336;0.821607828140259;0.000005130948011;0.000087043023086;0.000095990675618;0.000057576162362;0.064177170395851;0.000085230276454;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
73;5a4d39e1c90e4b15;f150c635bf8d98e9;4ca56ea1d4b346ce;2024-09-23T23:46:02.000Z;ben er zeker van dat @Bouboutyassine er zich op de 1 of andere reden weet uit te lullen en ervoor gaat zorgen dat het de autochtonen hun fout is;1.0;1.0;6;349;autochtonen;2024-10-01 14_27_36.013336;0.136788412928581;0.000074681745900;0.000049659243814;0.000404761172831;0.000071147987910;0.047465868294239;0.000026912444810;1. Against immigration, migrants, foreigners, refugees, or Muslims.
74;cc5a3e4fcd4288e0;67179b7469f965b8;1286a2587639374f;2024-09-25T04:53:27.000Z;"Nog zo een product van woke Links !!
Net zoals de allochtonen die hier de autochtonen kinderen het ziekenhuis in slaan !!";;;4;49;autochtonen;2024-10-01 14_27_36.013336;0.907905936241150;0.002537256106734;0.001391221536323;0.001613665721379;0.005453845486045;0.717744708061218;0.021991189569235;1. Against immigration, migrants, foreigners, refugees, or Muslims.
75;3cca0025e2e8fde0;08efdd0d8ff1cc10;0340e0c2b58d6f27;2024-09-29T20:20:03.000Z;En wie zei er dat  het allemaal autochtonen zijn,als de kapjes afvallen zou je zwaar kunnen verschieten.;;;2;90;autochtonen;2024-10-01 14_27_36.013336;0.077093809843063;0.000562614703085;0.001180190360173;0.000045329343266;0.000006265046068;0.020965116098523;0.000160911033163;1. Against immigration, migrants, foreigners, refugees, or Muslims.
76;b2099c85e91fce13;965c1475670eae7f;1321822122e1c2d1;2024-09-22T06:15:57.000Z;Jazeker, allebei. Omdat in beide steden de autochtonen in de minderheid zijn…;;;3;34;autochtonen;2024-10-01 14_27_36.013336;0.009313083253801;0.000004990770321;0.000248840282438;0.000012057100321;0.000002429584811;0.001129599055275;0.000045563203457;1. Against immigration, migrants, foreigners, refugees, or Muslims.
77;9cc0c389e74a7229;15ccda6dcf1e0115;44bb2d3b8478fb0b;2024-09-25T07:14:28.000Z;Autochtonen , vooral vrouwen, zijn vogelvrij...Leve de Islam.;;;10;86;autochtonen;2024-10-01 14_27_36.013336;0.538400530815125;0.000222373535507;0.000442695076345;0.000122137309518;0.000001167328719;0.047370769083500;0.000152302614879;1. Against immigration, migrants, foreigners, refugees, or Muslims.
78;3ec66ac4388a9fb8;9cbb276f472f5ab9;d61638be8e3afa20;2024-09-30T06:34:59.000Z;Ben benieuwd hoe groot de miljardenput zal zijn, hoeveel de autochtonen armer zullen zijn en hoeveel allochtonen er extra zullen zijn tegen het einde van deze legislatuur.;;;2;23;autochtonen;2024-10-01 14_27_36.013336;0.145731985569000;0.000509332749061;0.000160251540365;0.000194583859411;0.000163981909282;0.013082163408399;0.000476699438877;1. Against immigration, migrants, foreigners, refugees, or Muslims.
79;5f6a23d638335011;52b9b64804491630;a107f2105170d12e;2024-09-25T19:10:45.000Z;Productie huizenbouw houdt huisvesting autochtonen niet bij vanwege asielstroom. Eerst onze eigen autochtone burgers! Grenzen dicht, remigratie! En handhaven, crimineel gedrag? Eruit!;1.0;4.0;36;820;autochtonen;2024-10-01 14_27_36.013336;0.326561897993088;0.006553529761732;0.000011609811736;0.000008658904335;0.000010062419278;0.106714613735676;0.000184564807569;1. Against immigration, migrants, foreigners, refugees, or Muslims.
80;1852cba03f8deebb;5ccbf757bcb57881;dce0d065975844de;2024-09-23T15:04:44.000Z;Dit soort 'Tokkies' heb je ook onder autochtonen.  Ik weet niet of het meer bij allochtonen voorkomt, maar in ieder geval meer allochtonen in de bijstand.;;;7;517;autochtonen;2024-10-01 14_27_36.013336;0.370403796434402;0.000117442170449;0.003861384233460;0.000150467938511;0.000269807933364;0.012613340280950;0.000113991220132;5. Is neutral.
81;dd47207e4d1eb628;c57464d0f50b8ffd;5bd8d88fc29ea395;2024-09-09T09:41:31.000Z;"Verdachten van misdrijven naar achtergrond (2022):
1. Nederlandse autochtonen: 72.890
2. Marokko: 12.810
3. Polen: 8.340
4. Suriname: 7.950
5. Turkije: 6.600
6. (voorm.) Nederlandse Antillen, Aruba: 5.650
7. Voormalige Sovjet Unie: 3.480
8. Roemenië: 3.420
https://cbs.nl/nl-nl/cijfers/detail/81959NED…";;;1;101;autochtonen;2024-10-01 14_27_36.013336;0.019489679485559;0.000516575702932;0.000126399347209;0.000068734218075;0.000129853637190;0.003300725948065;0.000019861285182;6. Other: crime statistics by ethnicity
82;7aa7451ac87d0139;2288fb0924c0e97f;677cb64db8895c99;2024-09-12T12:41:46.000Z;te gul , ja voor al die kansparels en testosteronbommen, ik als Belg daarentegen heb pikzwarte sneeuw gezien en de overheid noch hulpdiensten noch sociale voorzienigheden, etc. waren en zijn er niet voor de autochtonen;;;;34;autochtonen;2024-10-01 14_27_36.013336;0.285778850317001;0.000088014152425;0.000055435666582;0.001618719310500;0.000015185174561;0.003460791194811;0.000037761124986;1. Against immigration, migrants, foreigners, refugees, or Muslims.
83;a1c9f80a293e2dd8;c6987f328b844141;6960fe284525610f;2024-09-15T18:27:16.000Z;Voor de avondploeg. Geanimeerd debat tussen @Barttommelein en @johncrombez. Over koffie drinken met Vlaams Belang, het geld van Antwerpen en huftergedrag van allochtonen en autochtonen. Vandaag in @DeZondag. https://dezondag.be/actua/politiek/tommeleincrombez15092024/…;;;;266;autochtonen;2024-10-01 14_27_36.013336;0.171854987740517;0.000112728776003;0.000027773785405;0.000200194714125;0.000152740234625;0.004301713779569;0.000176439178176;5. Is neutral.
84;099071a014abb512;d1ab0e625d29882e;23d850348107eb61;2024-09-30T12:15:09.000Z;De politie een bedreigde soort ! Zoals overal direct honderd nietsnutten erbij  die intimideren terwijl de autochtonen aan het werk zijn voor hun leefloon . Ook uw droom vóór Europa jouw stem help jou eronderdoor . De doden die jou vooraf gingen weten het intussen;;;;17;autochtonen;2024-10-01 14_27_36.013336;0.955800294876099;0.000797974877059;0.004822873510420;0.000653321272694;0.000978439114988;0.607132494449615;0.001049777492881;1. Against immigration, migrants, foreigners, refugees, or Muslims.
85;e4794ce8cf4c6dd7;690802ba6e2235e3;e163a8b92a8d95c2;2024-09-24T07:59:24.000Z;"https://omroepwest.nl/nieuws/4884830/regenboogfietspad-in-binnenstad-symbolische-maar-belangrijke-stap… #omroepwest
Ja dat iedereen welkom is in Den Haag is wel duidelijk. Het aantal allochtonen overstijgt het aantal autochtonen al ruim. Je ziet alleen maar ""opgeschoren"" marocs op fatbikes en hoofddoeken.";2.0;2.0;1;94;autochtonen;2024-10-01 14_27_36.013336;0.175987571477890;0.000013021290215;0.000363593542715;0.000055107033404;0.000059193640482;0.003442592918873;0.000252973462921;1. Against immigration, migrants, foreigners, refugees, or Muslims.
86;3fbfdf235291cee4;356c14df0405a4d7;1db364a3d26e4310;2024-09-30T11:36:39.000Z;Drie mannen (21, 25 en 27) overleden nadat auto te water raakt in Amersfoort https://telegraaf.nl/nieuws/1365284660/drie-mannen-21-25-en-27-overleden-nadat-auto-te-water-raakt-in-amersfoort/?utm_source=t.co&utm_medium=referral&utm_campaign=twitter… via @Telegraaf 3 allochtonen of autochtonen????;1.0;;;69;autochtonen;2024-10-01 14_27_36.013336;0.349947214126587;0.000422868470196;0.000092850263172;0.000080022509792;0.000015763353076;0.088380984961987;0.001719127525575;6. Other: questioning ethnicity of victims.
87;5e1ef2c5e58006c9;8247d2269c98d3b8;7d11abed2168f7c0;2024-09-26T11:46:31.000Z;"Voor alle zichzelf hatende zuur-linkse autochtonen:
Op een lijst van landen met de minste discriminatie staat Nederland op de 4-de plaats!";;;1;18;autochtonen;2024-10-01 14_27_36.013336;0.491983681917190;0.000042803316319;0.000029393835575;0.000017293850760;0.000009617228898;0.012319037690759;0.000047438687034;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
88;d3ae3955316cf771;3a3cf98243726fae;2298bfae13dbe42e;2024-09-17T07:33:49.000Z;"Komt u nog even terug op waar staat dat ""wij autochtonen"" zoiets niet doen? Waar staat dat in dat stukje?";;;6;194;autochtonen;2024-10-01 14_27_36.013336;0.059519082307816;0.000009629232409;0.000327893911162;0.000040291859477;0.000198701687623;0.013286778703332;0.000134096000693;5. Is neutral.
89;6b3b7a8ffd965fa5;123a44c4b3b8edbd;d823fe11a058409a;2024-09-10T13:35:16.000Z;Eindelijk een gay koppel in het vooral hetero-, blanke- en autochtonen georiënteerde @eigenhuis magazine. Een goed begin.;;;1;125;autochtonen;2024-10-01 14_27_36.013336;0.002678700489923;0.000030724953831;0.000121035307529;0.000767567427829;0.000057205099438;0.000229403012781;0.000325862696627;5. Is neutral.
90;de91cd41fa42ce16;80ce52378bf3bd95;13465cd995c11a1d;2024-09-27T21:49:57.000Z;Schandalig! Er is geen geld voor ouderenzorg en huizen voor autochtonen, maar hiervoor wel!;;;1;14;autochtonen;2024-10-01 14_27_36.013336;0.187970742583275;0.000002676360737;0.000130908025312;0.000005461229193;0.000001697176458;0.019278926774859;0.000524918257724;1. Against immigration, migrants, foreigners, refugees, or Muslims.
91;f577ab343c7ce1de;15e4b3dfaed70f5d;15033bf7286355c7;2024-09-17T23:06:52.000Z;"Asielzoekers vol lof over Nederland: ‘Hier krijg je snel een huis’ https://telegraaf.nl/video/1185619927/asielzoekers-vol-lof-over-nederland-hier-krijg-je-snel-een-huis… Ter Apel is overvol? Kan ze niet schelen; NL geeft huizen liever aan immigranten dan autochtonen. Paar nachten in het gras slapen, en dan komt de beloning!";1.0;;;137;autochtonen;2024-10-01 14_27_36.013336;0.103011563420296;0.000027562831747;0.000006187210147;0.000096155497886;0.000091424830316;0.075753793120384;0.000462583062472;1. Against immigration, migrants, foreigners, refugees, or Muslims.
92;bbeb3e15c8883bed;0a5ea62543f50041;dceb3a9079c6a5a1;2024-09-04T08:17:14.000Z;"Houd toch met zuigen en zoeken naar iets dat er niet is, Emine Uğur @overlistener.  

Je maakt jezelf onmogelijk in de ogen van de vele, vele autochtonen en van de  vele ex-moslims";;;;7;autochtonen;2024-10-01 14_27_36.013336;0.270467787981033;0.000570668606088;0.000924140796997;0.010834478773177;0.000493283267133;0.013316140510142;0.000065451524279;6. Other: Criticizes individual, not immigration.
93;e01e885b60bf0d4b;a992a7821e1ddeb3;cd9a1b3d110de87f;2024-09-13T14:56:56.000Z;Welke ‘kinderen’ bedoelt @F__Timmermans met ‘onze kinderen’? Autochtonen maken zich daar al jaren zorgen over vanwege de #omvolking en #asielcrisis. Sommigen zetten daardoor (#islamisering ) juist geen kinderen op de wereld #regeerakkoord #asielstop;;;;83;autochtonen;2024-10-01 14_27_36.013336;0.095658309757710;0.000038603629946;0.000002850212695;0.000274906400591;0.000557024148293;0.007738401181996;0.000044944747060;1. Against immigration, migrants, foreigners, refugees, or Muslims.
94;440656320ae31eb8;3a3cf98243726fae;2298bfae13dbe42e;2024-09-17T07:22:13.000Z;Waar staat dat wij autochtonen dat niet doen? Kunt u mij die zin even aanwijzen. En ik ben niet veroordeeld voor iets dergelijks.;2.0;;;108;autochtonen;2024-10-01 14_27_36.013336;0.028655204921961;0.000039841226680;0.001992646139115;0.000041818875616;0.000062841121689;0.021916024386883;0.000203686489840;6. Other: unclear stance on immigration.
95;fbc2244f5caccb50;feaa3bc385dabc27;aefaa495c805824c;2024-09-13T16:18:01.000Z;Echte autochtonen;;;;8;autochtonen;2024-10-01 14_27_36.013336;0.019048189744353;0.000588054768741;0.000230306599406;0.000469347898615;0.000034181899537;0.000522921385709;0.000029443128369;6. Other: unclear stance on immigration.
96;f170f53b7098d44b;3a3cf98243726fae;2298bfae13dbe42e;2024-09-17T10:36:59.000Z;Ok, waar staat dat autochtonen geen geweld gebruiken?;1.0;;;128;autochtonen;2024-10-01 14_27_36.013336;0.108784332871437;0.000059098092606;0.000592859694734;0.000126738726976;0.000056707041949;0.026585882529616;0.000202260533115;5. Is neutral.
97;20428e8ed32c2a5e;9b46861274554514;4efcb8b759a7682c;2024-09-06T17:59:38.000Z;#vrtnws. Beelden  van een koppel dat een huurappartement zoekt. Wat denk je? : Autochtonen,blank…..;;;1;57;autochtonen;2024-10-01 14_27_36.013336;0.002064299769699;0.000001712330231;0.000080660000094;0.000238398031797;0.000003172380730;0.000103181089798;0.000037402591261;6. Other: unclear stance on immigration.
98;2fda91e90d757043;08aa7086a7961c73;eb35d47b849ece2c;2024-09-11T09:10:34.000Z;"De Grote Omvolking gaat met rasse schreden verder. En niet langer stiekem maar vol in ons gezicht... 
Autochtonen zijn nu derderangsburgers die naar de uitgang worden gepusht.";;;;5;autochtonen;2024-10-01 14_27_36.013336;0.273268103599548;0.004078480415046;0.000128058483824;0.000103179532743;0.000044333759433;0.325802743434906;0.000246687792241;1. Against immigration, migrants, foreigners, refugees, or Muslims.
99;70125c7c1ee1ad23;b020c2a950003a37;6bfa1a0d94c5dba8;2024-09-25T15:57:17.000Z;"Die van Vroonhoven is echt niet in orde. Dikke van Dale taal verbieden?! Er is sprake van verdringing van autochtonen; cijfers liegen niet. 
@2eKamertweets @Nvanvroonhoven @QueenyRaj";;;;20;autochtonen;2024-10-01 14_27_36.013336;0.068957507610321;0.000107976738946;0.000386266823625;0.000220294212340;0.000212491271668;0.010054309852421;0.000073834125942;1. Against immigration, migrants, foreigners, refugees, or Muslims.
100;e3b0ffa04e0e7e7d;8e499353739096f8;71b04481204a2ad7;2024-09-13T10:07:10.000Z;'Politionele Actie' was destijds een cynische bagetalisering en vergoelijking van de Nederlandse agressie (in Nederlands-Indië verwezen de autochtonen overigens naar dit offensief met het heldere 'agresi') vergelijkbaar met het Russische eufemisme 'Speciale Militaire Operatie'.;;;;46;autochtonen;2024-10-01 14_27_36.013336;0.007217164151371;0.000628948269877;0.000082924569142;0.000230794365052;0.000061052560341;0.033076681196690;0.000318613427226;6. Other: Historical comparison, no immigration stance.
101;b42a2806af53db47;e87bb80fb88eb865;ea9abf48404de36e;2024-09-21T10:42:52.000Z;Je hebt het over de priesters. De katholieken walgen van hen. Het grote verschil met moslims. Die juichen aanslagen op autochtonen toe.;1.0;2.0;10;121;autochtonen;2024-10-01 14_27_36.013336;0.744422733783722;0.000253814941971;0.001316850655712;0.000328443653416;0.000144038989674;0.747264087200165;0.001520648831502;1. Against immigration, migrants, foreigners, refugees, or Muslims.
102;1a2cc5990e6dc8d7;0c44fca5fcd2ee25;a817d972cf80d086;2024-09-21T10:31:13.000Z;"En zo gaat het met de islamisering!klagen, eisen, dan politieke verantwoordelijkheid krijgen maar niet ten goede van de autochtonen! En na een terroristische aanval met dodelijke afloop, hun strijdkreet afdoen als iets normaals, gewoon!
En zo worden wij gebrainwasht";2.0;1.0;6;166;autochtonen;2024-10-01 14_27_36.013336;0.848811328411102;0.006971763446927;0.000344553642208;0.000072951595939;0.000076077376434;0.743045270442963;0.003627419937402;1. Against immigration, migrants, foreigners, refugees, or Muslims.
103;ef9c943a19f7659c;d3683d202773c4a7;ec0b45146ae039ad;2024-09-22T10:30:33.000Z;"Waren er vragen die de autochtonen zouden stellen?
47% allochtonen in gevangenissen.
Mislukte integratie?
Hoofddoeken?
De voortdurende van hen eisen aan de samenleving? 
Slachtoffer rol?";1.0;3.0;5;195;autochtonen;2024-10-01 14_27_36.013336;0.035140059888363;0.000166788217029;0.000075589035987;0.000367467990145;0.000030151537430;0.003372906241566;0.000355415919330;1. Against immigration, migrants, foreigners, refugees, or Muslims.
104;3e6ef94b9bdca2c1;8521386c942a17aa;d4661981c3a3e1bd;2024-09-28T07:58:58.000Z;Dat is wederzijds. De achtergrond van autochtonen Nederlanders, daar houdt niemand rekening mee. Dak en thuislozen, nieuwkomers gelijk een huis. De behandeling van vrouwen bij Moslims wordt zomaar rekening mee gehouden. Wij Dolle Mina's gevochten. DENK walgelijke partij.;2.0;4.0;20;1,4K;autochtonen;2024-10-01 14_27_36.013336;0.559267163276672;0.000583264103625;0.000010115895748;0.000670429435559;0.000190001272131;0.432895362377167;0.000350349757355;1. Against immigration, migrants, foreigners, refugees, or Muslims.
105;a8c1252ccde957d1;e87bb80fb88eb865;ea9abf48404de36e;2024-09-22T19:12:03.000Z;Hier gaat dat kreng echt niet op reageren. Maar ze vindt dat perfect, alles om de  autochtonen de mond te snoeren. Net zolang totdat die ook dat kopvod om hun haren draaien.;;;2;44;autochtonen;2024-10-01 14_27_36.013336;0.322567343711853;0.001641572685912;0.000227088617976;0.001914133899845;0.001063855364919;0.752693653106689;0.002521841553971;1. Against immigration, migrants, foreigners, refugees, or Muslims.
106;18a0ba768f8859a8;af600d0fac900c77;060ee96488de85eb;2024-09-25T06:56:55.000Z;Volksvertegenwoordigers van en voor vreemdelingen , maar niet voor eigen autochtonen.;;;6;201;autochtonen;2024-10-01 14_27_36.013336;0.072224944829941;0.000054521173297;0.000051127648476;0.000263287016423;0.000065314292442;0.006856033112854;0.000034757904359;1. Against immigration, migrants, foreigners, refugees, or Muslims.
107;d0549060688c6632;90ae1a3deb42193c;19d80362cafe6339;2024-09-25T19:27:30.000Z;waar wel op aan te merken was dat  Gideon 'eigen land' alleen aan autochtonen toekent. Wat dat betreft was de opmerking van v Vroonhoven terecht.;;;2;103;autochtonen;2024-10-01 14_27_36.013336;0.009947828948498;0.000108694301161;0.000064779233071;0.000032640451536;0.000028027136068;0.004252791404724;0.000022623324185;1. Against immigration, migrants, foreigners, refugees, or Muslims.
