date,ranking,classification,classification nr,text,id,replies,retweets,likes,quotes,total_eng,topic
2022-12-11 15:08:47,7,normal,0.6243109703,So they attacked #StopTheSteal to stop the truth from getting to the normies.,1601746719431004160,1,12,80,,93,#StopTheSteal
2022-12-11 17:13:53,4,normal,0.6243109703,So they attacked #StopTheSteal to stop the truth from getting to the normies.,1601746719431004160,1,12,80,,93,#StopTheSteal
2022-12-11 21:09:55,3,normal,0.6243109703,So they attacked #StopTheSteal to stop the truth from getting to the normies.,1601746719431004160,1,12,80,,93,#StopTheSteal
2022-12-11 13:03:52,7,normal,0.6243109703,So they attacked #StopTheSteal to stop the truth from getting to the normies.,1601746719431004160,1,12,79,,92,#StopTheSteal
2022-12-14 17:09:56,3,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,17,7,36,,60,#StopTheSteal
2022-12-14 22:54:15,4,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,17,7,36,,60,#StopTheSteal
2022-12-14 13:10:56,4,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,17,7,36,,60,#StopTheSteal
2022-12-12 5:05:54,4,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,35,,56,#StopTheSteal
2022-12-11 15:08:47,8,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-11 23:12:29,3,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-11 13:03:52,8,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-11 17:13:53,6,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-11 19:12:53,9,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-11 21:09:55,9,normal,0.8242719173,Join us on Tuesday to #StopTheSteal. The voters in AD49 elected Lester Chang. @NYSA_Majority is threatening to not seat an assembly member AFTER he wins the election. #ElectionDeniers,1599057227511320576,2,19,34,,55,#StopTheSteal
2022-12-12 15:46:30,4,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,14,4,32,,50,#StopTheSteal
2022-12-12 9:01:18,5,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,14,4,32,,50,#StopTheSteal
2022-12-12 7:05:18,4,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,14,4,32,,50,#StopTheSteal
2022-12-12 5:05:54,5,normal,0.7989449501,"The Dutch did not “lose”. They got stolen. 

#StopTheSteal #BoycotMessi",1601492106534846464,14,4,32,,50,#StopTheSteal
2022-12-15 0:48:43,16,normal,0.772316277,The votes are in! Election security is pretty lax. #stopthesteal,1603125425277992961,8,2,37,,47,#StopTheSteal
2022-12-12 15:46:30,14,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 15:46:30,14,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-11 23:12:29,18,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-11 23:12:29,18,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 21:01:12,24,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 21:01:12,24,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 7:05:18,19,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 7:05:18,19,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 17:44:40,28,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 17:44:40,28,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 19:07:31,29,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 19:07:31,29,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 22:54:15,47,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 22:54:15,47,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 13:10:56,24,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-14 13:10:56,24,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-11 21:09:55,21,normal,0.7391853333,"Reminder Vouchers by any other name are still vouchers--a disbursement of public dollars for private schools that destabilize public education. Don't be duped by IL's Invest in Kids tax credit ""scholarships"". 

#StopTheSteal
#SunsetInvestInKids
#GameOverILVouchers",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-11 21:09:55,21,normal,0.7391853333,"Vouchers win opinion polls if they disguise their name as “scholarships.” When they are tested at voting booth and are correctly identified as VOUCHERS for religious and private schools, they lose every time. Beware voucher fraud! http://spectrumnews1.com/ky/louisville/politics/2018/11/16/new-poll-examines-scholarship-tax-credit-support…",1601276951863656449,,16,30,,46,#StopTheSteal
2022-12-12 1:10:30,3,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-12 15:46:30,7,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-11 23:12:29,6,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-11 13:03:52,9,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-12 7:05:18,8,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-12 5:05:54,7,normal,0.8145087957,". #T4MAGA2 #A12032 
WatchThis
 
 MustVote4 @HerschelWalker 
 
#StopTheSteal #GASenateRunoff
#Dec6GAForHerschel
#RunFightWin #RunoffGA",1599061112065966080,3,18,16,,37,#StopTheSteal
2022-12-14 14:59:00,59,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-13 10:53:06,37,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-13 10:53:06,40,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-15 0:48:43,9,offensive,0.5872564912,Desperate Zanu pf morons (Zicosu) have rigged the online election at buse after realizing that they are no longer wanted by the students of Zimbabwe. Many students were shocked to realize that the system had voted for them before they cast their vote #Stopthesteal,1595065752507252736,3,6,25,,34,#StopTheSteal
2022-12-15 0:48:43,34,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-12 17:44:40,35,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-11 17:13:53,22,offensive,0.5872564912,Desperate Zanu pf morons (Zicosu) have rigged the online election at buse after realizing that they are no longer wanted by the students of Zimbabwe. Many students were shocked to realize that the system had voted for them before they cast their vote #Stopthesteal,1595065752507252736,3,6,25,,34,#StopTheSteal
2022-12-14 19:07:31,71,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-14 17:09:56,64,normal,0.8028787374,"The thing about the right-wing news ecosystem is that you don't have to do any reporting, reveal any facts or even have a plausible story. You just have to make it *look* like a bombshell.",1599200937733632001,1,5,28,,34,#StopTheSteal
2022-12-14 17:09:56,81,offensive,0.5872564912,Desperate Zanu pf morons (Zicosu) have rigged the online election at buse after realizing that they are no longer wanted by the students of Zimbabwe. Many students were shocked to realize that the system had voted for them before they cast their vote #Stopthesteal,1595065752507252736,3,6,25,,34,#StopTheSteal
